student_id,career_id,group,relevance,similarity,stream_match,domain_match,apt_quant,apt_logical,apt_verbal,apt_creative,apt_technical,apt_commerce,marks_10th,marks_12th,avg_aptitude,tech_score,business_score,creative_score
S018,C031,S018,0,0.0,1,0,84,82,78,68,86,40,88,87.0,73.0,84.39999999999999,59.8,72.0
S018,C032,S018,0,0.0,1,0,84,82,78,68,86,40,88,87.0,73.0,84.39999999999999,59.8,72.0
S018,C033,S018,0,0.0,1,0,84,82,78,68,86,40,88,87.0,73.0,84.39999999999999,59.8,72.0
S018,C034,S018,0,0.0,1,0,84,82,78,68,86,40,88,87.0,73.0,84.39999999999999,59.8,72.0
S018,C035,S018,1,0.0,0,0,84,82,78,68,86,40,88,87.0,73.0,84.39999999999999,59.8,72.0
S018,C036,S018,0,0.0,1,0,84,82,78,68,86,40,88,87.0,73.0,84.39999999999999,59.8,72.0
S018,C037,S018,1,0.0,1,0,84,82,78,68,86,40,88,87.0,73.0,84.39999999999999,59.8,72.0
S018,C038,S018,1,0.0,1,0,84,82,78,68,86,40,88,87.0,73.0,84.39999999999999,59.8,72.0
S018,C039,S018,0,0.0,1,0,84,82,78,68,86,40,88,87.0,73.0,84.39999999999999,59.8,72.0
S018,C040,S018,0,0.0,1,0,84,82,78,68,86,40,88,87.0,73.0,84.39999999999999,59.8,72.0
S019,C001,S019,1,0.0,1,0,80,78,76,60,72,38,86,85.0,67.33333333333333,75.4,57.4,66.4
S019,C002,S019,1,0.0,1,0,80,78,76,60,72,38,86,85.0,67.33333333333333,75.4,57.4,66.4
S019,C003,S019,1,0.0,1,0,80,78,76,60,72,38,86,85.0,67.33333333333333,75.4,57.4,66.4
S019,C004,S019,1,0.0,1,0,80,78,76,60,72,38,86,85.0,67.33333333333333,75.4,57.4,66.4
S019,C005,S019,1,0.0,1,0,80,78,76,60,72,38,86,85.0,67.33333333333333,75.4,57.4,66.4
S019,C006,S019,1,0.0,1,0,80,78,76,60,72,38,86,85.0,67.33333333333333,75.4,57.4,66.4
S019,C007,S019,1,0.0,1,0,80,78,76,60,72,38,86,85.0,67.33333333333333,75.4,57.4,66.4
S019,C008,S019,1,0.0,1,0,80,78,76,60,72,38,86,85.0,67.33333333333333,75.4,57.4,66.4
S019,C009,S019,1,0.0,1,0,80,78,76,60,72,38,86,85.0,67.33333333333333,75.4,57.4,66.4
S019,C010,S019,0,0.0,1,0,80,78,76,60,72,38,86,85.0,67.33333333333333,75.4,57.4,66.4
S019,C011,S019,1,0.0,1,0,80,78,76,60,72,38,86,85.0,67.33333333333333,75.4,57.4,66.4
S019,C012,S019,1,0.0,1,0,80,78,76,60,72,38,86,85.0,67.33333333333333,75.4,57.4,66.4
S019,C013,S019,1,0.0,1,0,80,78,76,60,72,38,86,85.0,67.33333333333333,75.4,57.4,66.4
S019,C014,S019,1,0.0,1,0,80,78,76,60,72,38,86,85.0,67.33333333333333,75.4,57.4,66.4
S019,C015,S019,1,0.0,1,0,80,78,76,60,72,38,86,85.0,67.33333333333333,75.4,57.4,66.4
S019,C016,S019,1,0.0,1,0,80,78,76,60,72,38,86,85.0,67.33333333333333,75.4,57.4,66.4
S019,C017,S019,2,0.6666666666666666,1,1,80,78,76,60,72,38,86,85.0,67.33333333333333,75.4,57.4,66.4
S019,C018,S019,1,0.3333333333333333,1,0,80,78,76,60,72,38,86,85.0,67.33333333333333,75.4,57.4,66.4
S019,C019,S019,3,0.3333333333333333,1,1,80,78,76,60,72,38,86,85.0,67.33333333333333,75.4,57.4,66.4
S019,C020,S019,2,0.0,1,1,80,78,76,60,72,38,86,85.0,67.33333333333333,75.4,57.4,66.4
S019,C021,S019,1,0.0,1,0,80,78,76,60,72,38,86,85.0,67.33333333333333,75.4,57.4,66.4
S019,C022,S019,0,0.0,1,0,80,78,76,60,72,38,86,85.0,67.33333333333333,75.4,57.4,66.4
S019,C023,S019,0,0.0,0,0,80,78,76,60,72,38,86,85.0,67.33333333333333,75.4,57.4,66.4
S019,C024,S019,0,0.0,0,0,80,78,76,60,72,38,86,85.0,67.33333333333333,75.4,57.4,66.4
S019,C025,S019,0,0.0,0,0,80,78,76,60,72,38,86,85.0,67.33333333333333,75.4,57.4,66.4
S019,C026,S019,0,0.0,0,0,80,78,76,60,72,38,86,85.0,67.33333333333333,75.4,57.4,66.4
S019,C027,S019,1,0.0,1,0,80,78,76,60,72,38,86,85.0,67.33333333333333,75.4,57.4,66.4
S019,C028,S019,0,0.0,0,0,80,78,76,60,72,38,86,85.0,67.33333333333333,75.4,57.4,66.4
S019,C029,S019,0,0.0,0,0,80,78,76,60,72,38,86,85.0,67.33333333333333,75.4,57.4,66.4
S019,C030,S019,1,0.0,0,0,80,78,76,60,72,38,86,85.0,67.33333333333333,75.4,57.4,66.4
S019,C031,S019,0,0.0,1,0,80,78,76,60,72,38,86,85.0,67.33333333333333,75.4,57.4,66.4
S019,C032,S019,0,0.0,1,0,80,78,76,60,72,38,86,85.0,67.33333333333333,75.4,57.4,66.4
S019,C033,S019,0,0.0,1,0,80,78,76,60,72,38,86,85.0,67.33333333333333,75.4,57.4,66.4
S019,C034,S019,0,0.0,1,0,80,78,76,60,72,38,86,85.0,67.33333333333333,75.4,57.4,66.4
S019,C035,S019,1,0.0,0,0,80,78,76,60,72,38,86,85.0,67.33333333333333,75.4,57.4,66.4
S019,C036,S019,0,0.0,1,0,80,78,76,60,72,38,86,85.0,67.33333333333333,75.4,57.4,66.4
S019,C037,S019,0,0.0,1,0,80,78,76,60,72,38,86,85.0,67.33333333333333,75.4,57.4,66.4
S019,C038,S019,0,0.0,1,0,80,78,76,60,72,38,86,85.0,67.33333333333333,75.4,57.4,66.4
S019,C039,S019,0,0.0,1,0,80,78,76,60,72,38,86,85.0,67.33333333333333,75.4,57.4,66.4
S019,C040,S019,0,0.0,1,0,80,78,76,60,72,38,86,85.0,67.33333333333333,75.4,57.4,66.4
S020,C001,S020,1,0.0,1,0,79,80,75,70,78,36,84,83.0,69.66666666666667,78.8,56.5,72.0
S020,C002,S020,1,0.0,1,0,79,80,75,70,78,36,84,83.0,69.66666666666667,78.8,56.5,72.0
S020,C003,S020,1,0.25,1,0,79,80,75,70,78,36,84,83.0,69.66666666666667,78.8,56.5,72.0
S020,C004,S020,1,0.0,1,0,79,80,75,70,78,36,84,83.0,69.66666666666667,78.8,56.5,72.0
S020,C005,S020,1,0.0,1,0,79,80,75,70,78,36,84,83.0,69.66666666666667,78.8,56.5,72.0
S020,C006,S020,1,0.0,1,0,79,80,75,70,78,36,84,83.0,69.66666666666667,78.8,56.5,72.0
S020,C007,S020,1,0.0,1,0,79,80,75,70,78,36,84,83.0,69.66666666666667,78.8,56.5,72.0
S020,C008,S020,1,0.0,1,0,79,80,75,70,78,36,84,83.0,69.66666666666667,78.8,56.5,72.0
S020,C009,S020,1,0.0,1,0,79,80,75,70,78,36,84,83.0,69.66666666666667,78.8,56.5,72.0
S020,C010,S020,1,0.25,1,0,79,80,75,70,78,36,84,83.0,69.66666666666667,78.8,56.5,72.0
S020,C011,S020,1,0.0,1,0,79,80,75,70,78,36,84,83.0,69.66666666666667,78.8,56.5,72.0
S020,C012,S020,1,0.0,1,0,79,80,75,70,78,36,84,83.0,69.66666666666667,78.8,56.5,72.0
S020,C013,S020,1,0.0,1,0,79,80,75,70,78,36,84,83.0,69.66666666666667,78.8,56.5,72.0
S020,C014,S020,1,0.0,1,0,79,80,75,70,78,36,84,83.0,69.66666666666667,78.8,56.5,72.0
S020,C015,S020,1,0.0,1,0,79,80,75,70,78,36,84,83.0,69.66666666666667,78.8,56.5,72.0
S020,C016,S020,1,0.25,1,0,79,80,75,70,78,36,84,83.0,69.66666666666667,78.8,56.5,72.0
S020,C017,S020,2,0.25,1,1,79,80,75,70,78,36,84,83.0,69.66666666666667,78.8,56.5,72.0
S020,C018,S020,1,0.0,1,0,79,80,75,70,78,36,84,83.0,69.66666666666667,78.8,56.5,72.0
S020,C019,S020,2,0.0,1,1,79,80,75,70,78,36,84,83.0,69.66666666666667,78.8,56.5,72.0
S020,C020,S020,3,0.5,1,1,79,80,75,70,78,36,84,83.0,69.66666666666667,78.8,56.5,72.0
S020,C021,S020,1,0.0,1,0,79,80,75,70,78,36,84,83.0,69.66666666666667,78.8,56.5,72.0
S020,C022,S020,0,0.0,1,0,79,80,75,70,78,36,84,83.0,69.66666666666667,78.8,56.5,72.0
S020,C023,S020,0,0.0,0,0,79,80,75,70,78,36,84,83.0,69.66666666666667,78.8,56.5,72.0
S020,C024,S020,0,0.0,0,0,79,80,75,70,78,36,84,83.0,69.66666666666667,78.8,56.5,72.0
S020,C025,S020,0,0.0,0,0,79,80,75,70,78,36,84,83.0,69.66666666666667,78.8,56.5,72.0
S020,C026,S020,0,0.0,0,0,79,80,75,70,78,36,84,83.0,69.66666666666667,78.8,56.5,72.0
S020,C027,S020,1,0.0,1,0,79,80,75,70,78,36,84,83.0,69.66666666666667,78.8,56.5,72.0
S020,C028,S020,0,0.0,0,0,79,80,75,70,78,36,84,83.0,69.66666666666667,78.8,56.5,72.0
S020,C029,S020,0,0.0,0,0,79,80,75,70,78,36,84,83.0,69.66666666666667,78.8,56.5,72.0
S020,C030,S020,1,0.25,0,0,79,80,75,70,78,36,84,83.0,69.66666666666667,78.8,56.5,72.0
S020,C031,S020,0,0.0,1,0,79,80,75,70,78,36,84,83.0,69.66666666666667,78.8,56.5,72.0
S020,C032,S020,0,0.0,1,0,79,80,75,70,78,36,84,83.0,69.66666666666667,78.8,56.5,72.0
S020,C033,S020,0,0.0,1,0,79,80,75,70,78,36,84,83.0,69.66666666666667,78.8,56.5,72.0
S020,C034,S020,0,0.0,1,0,79,80,75,70,78,36,84,83.0,69.66666666666667,78.8,56.5,72.0
S020,C035,S020,1,0.25,0,0,79,80,75,70,78,36,84,83.0,69.66666666666667,78.8,56.5,72.0
S020,C036,S020,0,0.0,1,0,79,80,75,70,78,36,84,83.0,69.66666666666667,78.8,56.5,72.0
S020,C037,S020,1,0.0,1,0,79,80,75,70,78,36,84,83.0,69.66666666666667,78.8,56.5,72.0
S020,C038,S020,1,0.0,1,0,79,80,75,70,78,36,84,83.0,69.66666666666667,78.8,56.5,72.0
S020,C039,S020,0,0.0,1,0,79,80,75,70,78,36,84,83.0,69.66666666666667,78.8,56.5,72.0
S020,C040,S020,0,0.0,1,0,79,80,75,70,78,36,84,83.0,69.66666666666667,78.8,56.5,72.0
S021,C001,S021,1,0.0,1,0,93,90,80,65,82,60,91,91.0,78.33333333333333,86.6,72.0,71.0
S021,C002,S021,1,0.25,1,0,93,90,80,65,82,60,91,91.0,78.33333333333333,86.6,72.0,71.0
S021,C003,S021,2,0.5,1,1,93,90,80,65,82,60,91,91.0,78.33333333333333,86.6,72.0,71.0
S021,C004,S021,1,0.25,1,0,93,90,80,65,82,60,91,91.0,78.33333333333333,86.6,72.0,71.0
S021,C005,S021,1,0.0,1,0,93,90,80,65,82,60,91,91.0,78.33333333333333,86.6,72.0,71.0
S021,C006,S021,1,0.0,1,0,93,90,80,65,82,60,91,91.0,78.33333333333333,86.6,72.0,71.0
S021,C007,S021,1,0.0,1,0,93,90,80,65,82,60,91,91.0,78.33333333333333,86.6,72.0,71.0
S021,C008,S021,1,0.0,1,0,93,90,80,65,82,60,91,91.0,78.33333333333333,86.6,72.0,71.0
S021,C009,S021,1,0.0,1,0,93,90,80,65,82,60,91,91.0,78.33333333333333,86.6,72.0,71.0
S021,C010,S021,1,0.0,1,0,93,90,80,65,82,60,91,91.0,78.33333333333333,86.6,72.0,71.0
S021,C011,S021,1,0.0,1,0,93,90,80,65,82,60,91,91.0,78.33333333333333,86.6,72.0,71.0
S021,C012,S021,1,0.0,1,0,93,90,80,65,82,60,91,91.0,78.33333333333333,86.6,72.0,71.0
S021,C013,S021,1,0.0,1,0,93,90,80,65,82,60,91,91.0,78.33333333333333,86.6,72.0,71.0
S021,C014,S021,1,0.0,1,0,93,90,80,65,82,60,91,91.0,78.33333333333333,86.6,72.0,71.0
S021,C015,S021,1,0.0,1,0,93,90,80,65,82,60,91,91.0,78.33333333333333,86.6,72.0,71.0
S021,C016,S021,2,0.25,1,1,93,90,80,65,82,60,91,91.0,78.33333333333333,86.6,72.0,71.0
S021,C017,S021,1,0.0,1,0,93,90,80,65,82,60,91,91.0,78.33333333333333,86.6,72.0,71.0
S021,C018,S021,1,0.0,1,0,93,90,80,65,82,60,91,91.0,78.33333333333333,86.6,72.0,71.0
S021,C019,S021,1,0.0,1,0,93,90,80,65,82,60,91,91.0,78.33333333333333,86.6,72.0,71.0
S021,C020,S021,1,0.0,1,0,93,90,80,65,82,60,91,91.0,78.33333333333333,86.6,72.0,71.0
S021,C021,S021,3,0.25,1,1,93,90,80,65,82,60,91,91.0,78.33333333333333,86.6,72.0,71.0
S021,C022,S021,1,0.0,1,0,93,90,80,65,82,60,91,91.0,78.33333333333333,86.6,72.0,71.0
S021,C023,S021,1,0.0,0,0,93,90,80,65,82,60,91,91.0,78.33333333333333,86.6,72.0,71.0
S021,C024,S021,1,0.0,0,0,93,90,80,65,82,60,91,91.0,78.33333333333333,86.6,72.0,71.0
S021,C025,S021,1,0.0,0,0,93,90,80,65,82,60,91,91.0,78.33333333333333,86.6,72.0,71.0
S021,C026,S021,1,0.0,0,0,93,90,80,65,82,60,91,91.0,78.33333333333333,86.6,72.0,71.0
S021,C027,S021,2,0.0,1,1,93,90,80,65,82,60,91,91.0,78.33333333333333,86.6,72.0,71.0
S021,C028,S021,1,0.0,0,0,93,90,80,65,82,60,91,91.0,78.33333333333333,86.6,72.0,71.0
S021,C029,S021,1,0.0,0,0,93,90,80,65,82,60,91,91.0,78.33333333333333,86.6,72.0,71.0
S021,C030,S021,2,0.0,0,1,93,90,80,65,82,60,91,91.0,78.33333333333333,86.6,72.0,71.0
S021,C031,S021,1,0.0,1,0,93,90,80,65,82,60,91,91.0,78.33333333333333,86.6,72.0,71.0
S021,C032,S021,1,0.0,1,0,93,90,80,65,82,60,91,91.0,78.33333333333333,86.6,72.0,71.0
S021,C033,S021,1,0.0,1,0,93,90,80,65,82,60,91,91.0,78.33333333333333,86.6,72.0,71.0
S021,C034,S021,1,0.0,1,0,93,90,80,65,82,60,91,91.0,78.33333333333333,86.6,72.0,71.0
S021,C035,S021,2,0.0,0,1,93,90,80,65,82,60,91,91.0,78.33333333333333,86.6,72.0,71.0
S021,C036,S021,1,0.0,1,0,93,90,80,65,82,60,91,91.0,78.33333333333333,86.6,72.0,71.0
S021,C037,S021,1,0.0,1,0,93,90,80,65,82,60,91,91.0,78.33333333333333,86.6,72.0,71.0
S021,C038,S021,1,0.25,1,0,93,90,80,65,82,60,91,91.0,78.33333333333333,86.6,72.0,71.0
S021,C039,S021,1,0.0,1,0,93,90,80,65,82,60,91,91.0,78.33333333333333,86.6,72.0,71.0
S021,C040,S021,1,0.0,1,0,93,90,80,65,82,60,91,91.0,78.33333333333333,86.6,72.0,71.0
S022,C001,S022,1,0.0,1,0,90,88,82,70,84,65,88,88.0,79.83333333333333,86.4,74.69999999999999,74.80000000000001
S022,C002,S022,1,0.0,1,0,90,88,82,70,84,65,88,88.0,79.83333333333333,86.4,74.69999999999999,74.80000000000001
S022,C003,S022,1,0.0,1,0,90,88,82,70,84,65,88,88.0,79.83333333333333,86.4,74.69999999999999,74.80000000000001
S022,C004,S022,1,0.0,1,0,90,88,82,70,84,65,88,88.0,79.83333333333333,86.4,74.69999999999999,74.80000000000001
S022,C005,S022,1,0.0,1,0,90,88,82,70,84,65,88,88.0,79.83333333333333,86.4,74.69999999999999,74.80000000000001
S022,C006,S022,1,0.0,1,0,90,88,82,70,84,65,88,88.0,79.83333333333333,86.4,74.69999999999999,74.80000000000001
S022,C007,S022,1,0.0,1,0,90,88,82,70,84,65,88,88.0,79.83333333333333,86.4,74.69999999999999,74.80000000000001
S022,C008,S022,1,0.0,1,0,90,88,82,70,84,65,88,88.0,79.83333333333333,86.4,74.69999999999999,74.80000000000001
S022,C009,S022,1,0.0,1,0,90,88,82,70,84,65,88,88.0,79.83333333333333,86.4,74.69999999999999,74.80000000000001
S022,C010,S022,1,0.0,1,0,90,88,82,70,84,65,88,88.0,79.83333333333333,86.4,74.69999999999999,74.80000000000001
S022,C011,S022,1,0.0,1,0,90,88,82,70,84,65,88,88.0,79.83333333333333,86.4,74.69999999999999,74.80000000000001
S022,C012,S022,1,0.0,1,0,90,88,82,70,84,65,88,88.0,79.83333333333333,86.4,74.69999999999999,74.80000000000001
S022,C013,S022,1,0.0,1,0,90,88,82,70,84,65,88,88.0,79.83333333333333,86.4,74.69999999999999,74.80000000000001
S022,C014,S022,1,0.0,1,0,90,88,82,70,84,65,88,88.0,79.83333333333333,86.4,74.69999999999999,74.80000000000001
S022,C015,S022,1,0.0,1,0,90,88,82,70,84,65,88,88.0,79.83333333333333,86.4,74.69999999999999,74.80000000000001
S022,C016,S022,1,0.0,1,0,90,88,82,70,84,65,88,88.0,79.83333333333333,86.4,74.69999999999999,74.80000000000001
S022,C017,S022,1,0.0,1,0,90,88,82,70,84,65,88,88.0,79.83333333333333,86.4,74.69999999999999,74.80000000000001
S022,C018,S022,1,0.0,1,0,90,88,82,70,84,65,88,88.0,79.83333333333333,86.4,74.69999999999999,74.80000000000001
S022,C019,S022,1,0.0,1,0,90,88,82,70,84,65,88,88.0,79.83333333333333,86.4,74.69999999999999,74.80000000000001
S022,C020,S022,1,0.0,1,0,90,88,82,70,84,65,88,88.0,79.83333333333333,86.4,74.69999999999999,74.80000000000001
S022,C021,S022,1,0.0,1,0,90,88,82,70,84,65,88,88.0,79.83333333333333,86.4,74.69999999999999,74.80000000000001
S022,C022,S022,3,0.3333333333333333,1,1,90,88,82,70,84,65,88,88.0,79.83333333333333,86.4,74.69999999999999,74.80000000000001
S022,C023,S022,1,0.0,0,0,90,88,82,70,84,65,88,88.0,79.83333333333333,86.4,74.69999999999999,74.80000000000001
S022,C024,S022,1,0.0,0,0,90,88,82,70,84,65,88,88.0,79.83333333333333,86.4,74.69999999999999,74.80000000000001
S022,C025,S022,1,0.0,0,0,90,88,82,70,84,65,88,88.0,79.83333333333333,86.4,74.69999999999999,74.80000000000001
S022,C026,S022,1,0.0,0,0,90,88,82,70,84,65,88,88.0,79.83333333333333,86.4,74.69999999999999,74.80000000000001
S022,C027,S022,1,0.0,1,0,90,88,82,70,84,65,88,88.0,79.83333333333333,86.4,74.69999999999999,74.80000000000001
S022,C028,S022,1,0.0,0,0,90,88,82,70,84,65,88,88.0,79.83333333333333,86.4,74.69999999999999,74.80000000000001
S022,C029,S022,1,0.0,0,0,90,88,82,70,84,65,88,88.0,79.83333333333333,86.4,74.69999999999999,74.80000000000001
S022,C030,S022,1,0.0,0,0,90,88,82,70,84,65,88,88.0,79.83333333333333,86.4,74.69999999999999,74.80000000000001
S022,C031,S022,2,0.3333333333333333,1,1,90,88,82,70,84,65,88,88.0,79.83333333333333,86.4,74.69999999999999,74.80000000000001
S022,C032,S022,2,0.0,1,1,90,88,82,70,84,65,88,88.0,79.83333333333333,86.4,74.69999999999999,74.80000000000001
S022,C033,S022,2,0.0,1,1,90,88,82,70,84,65,88,88.0,79.83333333333333,86.4,74.69999999999999,74.80000000000001
S022,C034,S022,2,0.0,1,1,90,88,82,70,84,65,88,88.0,79.83333333333333,86.4,74.69999999999999,74.80000000000001
S022,C035,S022,1,0.0,0,0,90,88,82,70,84,65,88,88.0,79.83333333333333,86.4,74.69999999999999,74.80000000000001
S022,C036,S022,2,0.3333333333333333,1,1,90,88,82,70,84,65,88,88.0,79.83333333333333,86.4,74.69999999999999,74.80000000000001
S022,C037,S022,1,0.0,1,0,90,88,82,70,84,65,88,88.0,79.83333333333333,86.4,74.69999999999999,74.80000000000001
S022,C038,S022,1,0.0,1,0,90,88,82,70,84,65,88,88.0,79.83333333333333,86.4,74.69999999999999,74.80000000000001
S022,C039,S022,1,0.0,1,0,90,88,82,70,84,65,88,88.0,79.83333333333333,86.4,74.69999999999999,74.80000000000001
S022,C040,S022,2,0.3333333333333333,1,1,90,88,82,70,84,65,88,88.0,79.83333333333333,86.4,74.69999999999999,74.80000000000001
S023,C001,S023,1,0.0,1,0,82,84,78,60,70,94,87,89.0,78.0,76.60000000000001,87.2,67.2
S023,C002,S023,1,0.0,1,0,82,84,78,60,70,94,87,89.0,78.0,76.60000000000001,87.2,67.2
S023,C003,S023,1,0.0,1,0,82,84,78,60,70,94,87,89.0,78.0,76.60000000000001,87.2,67.2
S023,C004,S023,1,0.0,0,0,82,84,78,60,70,94,87,89.0,78.0,76.60000000000001,87.2,67.2
S023,C005,S023,1,0.0,0,0,82,84,78,60,70,94,87,89.0,78.0,76.60000000000001,87.2,67.2
S023,C006,S023,1,0.0,0,0,82,84,78,60,70,94,87,89.0,78.0,76.60000000000001,87.2,67.2
S023,C007,S023,1,0.0,0,0,82,84,78,60,70,94,87,89.0,78.0,76.60000000000001,87.2,67.2
S023,C008,S023,1,0.0,1,0,82,84,78,60,70,94,87,89.0,78.0,76.60000000000001,87.2,67.2
S023,C009,S023,1,0.0,0,0,82,84,78,60,70,94,87,89.0,78.0,76.60000000000001,87.2,67.2
S023,C010,S023,1,0.0,1,0,82,84,78,60,70,94,87,89.0,78.0,76.60000000000001,87.2,67.2
S023,C011,S023,1,0.0,0,0,82,84,78,60,70,94,87,89.0,78.0,76.60000000000001,87.2,67.2
S023,C012,S023,1,0.0,0,0,82,84,78,60,70,94,87,89.0,78.0,76.60000000000001,87.2,67.2
S023,C013,S023,1,0.0,0,0,82,84,78,60,70,94,87,89.0,78.0,76.60000000000001,87.2,67.2
S023,C014,S023,1,0.0,0,0,82,84,78,60,70,94,87,89.0,78.0,76.60000000000001,87.2,67.2
S023,C015,S023,1,0.0,0,0,82,84,78,60,70,94,87,89.0,78.0,76.60000000000001,87.2,67.2
S023,C016,S023,1,0.0,0,0,82,84,78,60,70,94,87,89.0,78.0,76.60000000000001,87.2,67.2
S023,C017,S023,1,0.0,0,0,82,84,78,60,70,94,87,89.0,78.0,76.60000000000001,87.2,67.2
S023,C018,S023,1,0.0,0,0,82,84,78,60,70,94,87,89.0,78.0,76.60000000000001,87.2,67.2
S023,C019,S023,1,0.0,0,0,82,84,78,60,70,94,87,89.0,78.0,76.60000000000001,87.2,67.2
S023,C020,S023,1,0.0,0,0,82,84,78,60,70,94,87,89.0,78.0,76.60000000000001,87.2,67.2
S023,C021,S023,1,0.0,1,0,82,84,78,60,70,94,87,89.0,78.0,76.60000000000001,87.2,67.2
S023,C022,S023,1,0.0,1,0,82,84,78,60,70,94,87,89.0,78.0,76.60000000000001,87.2,67.2
S023,C023,S023,3,0.75,1,1,82,84,78,60,70,94,87,89.0,78.0,76.60000000000001,87.2,67.2
S023,C024,S023,2,0.25,1,1,82,84,78,60,70,94,87,89.0,78.0,76.60000000000001,87.2,67.2
S023,C025,S023,2,0.25,1,1,82,84,78,60,70,94,87,89.0,78.0,76.60000000000001,87.2,67.2
S023,C026,S023,2,0.25,1,1,82,84,78,60,70,94,87,89.0,78.0,76.60000000000001,87.2,67.2
S023,C027,S023,1,0.0,1,0,82,84,78,60,70,94,87,89.0,78.0,76.60000000000001,87.2,67.2
S023,C028,S023,2,0.5,1,1,82,84,78,60,70,94,87,89.0,78.0,76.60000000000001,87.2,67.2
S023,C029,S023,2,0.25,1,1,82,84,78,60,70,94,87,89.0,78.0,76.60000000000001,87.2,67.2
S023,C030,S023,1,0.25,1,0,82,84,78,60,70,94,87,89.0,78.0,76.60000000000001,87.2,67.2
S023,C031,S023,1,0.0,1,0,82,84,78,60,70,94,87,89.0,78.0,76.60000000000001,87.2,67.2
S023,C032,S023,1,0.0,1,0,82,84,78,60,70,94,87,89.0,78.0,76.60000000000001,87.2,67.2
S023,C033,S023,1,0.0,1,0,82,84,78,60,70,94,87,89.0,78.0,76.60000000000001,87.2,67.2
S023,C034,S023,1,0.0,1,0,82,84,78,60,70,94,87,89.0,78.0,76.60000000000001,87.2,67.2
S023,C035,S023,1,0.0,1,0,82,84,78,60,70,94,87,89.0,78.0,76.60000000000001,87.2,67.2
S023,C036,S023,1,0.0,1,0,82,84,78,60,70,94,87,89.0,78.0,76.60000000000001,87.2,67.2
S023,C037,S023,1,0.0,1,0,82,84,78,60,70,94,87,89.0,78.0,76.60000000000001,87.2,67.2
S023,C038,S023,1,0.0,1,0,82,84,78,60,70,94,87,89.0,78.0,76.60000000000001,87.2,67.2
S023,C039,S023,2,0.25,1,1,82,84,78,60,70,94,87,89.0,78.0,76.60000000000001,87.2,67.2
S023,C040,S023,1,0.0,1,0,82,84,78,60,70,94,87,89.0,78.0,76.60000000000001,87.2,67.2
S024,C001,S024,1,0.0,1,0,80,82,76,62,68,92,85,86.0,76.66666666666667,74.6,85.2,67.6
S024,C002,S024,1,0.0,1,0,80,82,76,62,68,92,85,86.0,76.66666666666667,74.6,85.2,67.6
S024,C003,S024,1,0.0,1,0,80,82,76,62,68,92,85,86.0,76.66666666666667,74.6,85.2,67.6
S024,C004,S024,1,0.0,0,0,80,82,76,62,68,92,85,86.0,76.66666666666667,74.6,85.2,67.6
S024,C005,S024,1,0.0,0,0,80,82,76,62,68,92,85,86.0,76.66666666666667,74.6,85.2,67.6
S024,C006,S024,1,0.0,0,0,80,82,76,62,68,92,85,86.0,76.66666666666667,74.6,85.2,67.6
S024,C007,S024,1,0.0,0,0,80,82,76,62,68,92,85,86.0,76.66666666666667,74.6,85.2,67.6
S024,C008,S024,1,0.0,1,0,80,82,76,62,68,92,85,86.0,76.66666666666667,74.6,85.2,67.6
S024,C009,S024,1,0.0,0,0,80,82,76,62,68,92,85,86.0,76.66666666666667,74.6,85.2,67.6
S024,C010,S024,0,0.0,1,0,80,82,76,62,68,92,85,86.0,76.66666666666667,74.6,85.2,67.6
S024,C011,S024,1,0.0,0,0,80,82,76,62,68,92,85,86.0,76.66666666666667,74.6,85.2,67.6
S024,C012,S024,1,0.0,0,0,80,82,76,62,68,92,85,86.0,76.66666666666667,74.6,85.2,67.6
S024,C013,S024,1,0.0,0,0,80,82,76,62,68,92,85,86.0,76.66666666666667,74.6,85.2,67.6
S024,C014,S024,1,0.3333333333333333,0,0,80,82,76,62,68,92,85,86.0,76.66666666666667,74.6,85.2,67.6
S024,C015,S024,1,0.0,0,0,80,82,76,62,68,92,85,86.0,76.66666666666667,74.6,85.2,67.6
S024,C016,S024,1,0.0,0,0,80,82,76,62,68,92,85,86.0,76.66666666666667,74.6,85.2,67.6
S024,C017,S024,1,0.0,0,0,80,82,76,62,68,92,85,86.0,76.66666666666667,74.6,85.2,67.6
S024,C018,S024,1,0.0,0,0,80,82,76,62,68,92,85,86.0,76.66666666666667,74.6,85.2,67.6
S024,C019,S024,1,0.0,0,0,80,82,76,62,68,92,85,86.0,76.66666666666667,74.6,85.2,67.6
S024,C020,S024,1,0.0,0,0,80,82,76,62,68,92,85,86.0,76.66666666666667,74.6,85.2,67.6
S024,C021,S024,1,0.0,1,0,80,82,76,62,68,92,85,86.0,76.66666666666667,74.6,85.2,67.6
S024,C022,S024,1,0.0,1,0,80,82,76,62,68,92,85,86.0,76.66666666666667,74.6,85.2,67.6
S024,C023,S024,2,0.0,1,1,80,82,76,62,68,92,85,86.0,76.66666666666667,74.6,85.2,67.6
S024,C024,S024,3,0.3333333333333333,1,1,80,82,76,62,68,92,85,86.0,76.66666666666667,74.6,85.2,67.6
S024,C025,S024,2,0.0,1,1,80,82,76,62,68,92,85,86.0,76.66666666666667,74.6,85.2,67.6
S024,C026,S024,2,0.0,1,1,80,82,76,62,68,92,85,86.0,76.66666666666667,74.6,85.2,67.6
S024,C027,S024,1,0.0,1,0,80,82,76,62,68,92,85,86.0,76.66666666666667,74.6,85.2,67.6
